TIME,SYMBOL,SIDE,PRICE,QUANTITY
2,QMDA,B,11.59,500
2,QMDA,S,11.6,300
3,TFCB,B,51.59,100
3,TFCB,S,51.59,100
4,QMDA,S,11.59,400
5,QMDA,B,11.6,400
6,QMDA,B,11.59,100
6,QMDA,S,11.6,400
7,TFCB,B,51.66,200
11,QMDA,S,11.59,200
12,TFCB,S,51.6,200
13,QMDA,B,11.59,200
14,QMDA,B,11.59,200
15,QMDA,S,11.59,200
16,TFCB,S,51.57,100
18,QMDA,B,11.6,200
20,TFCB,B,51.51,300
23,TFCB,S,51.49,200
24,TFCB,S,51.5,100
25,QMDA,S,11.61,100
26,QMDA,S,11.61,100
26,TFCB,B,51.47,100
26,TFCB,B,51.47,100
28,QMDA,S,11.59,100
28,TFCB,B,51.43,100
29,TFCB,S,51.43,200
29,TFCB,S,51.44,100
29,TFCB,S,51.44,100
31,QMDA,B,11.6,100
32,QMDA,B,11.6,200
32,QMDA,S,11.6,200
32,QMDA,S,11.61,100
32,TFCB,B,51.34,200
32,TFCB,B,51.34,200
32,TFCB,B,51.36,100
32,TFCB,S,51.36,100
33,QMDA,B,11.61,200
34,QMDA,S,11.61,100
35,QMDA,B,11.58,200
37,QMDA,B,11.58,100
37,TFCB,S,51.39,100
38,TFCB,S,51.27,100
39,QMDA,S,11.59,300
40,TFCB,S,51.27,100
42,TFCB,B,51.24,200
42,TFCB,B,51.24,300
42,TFCB,S,51.24,200
43,TFCB,S,51.22,200
44,QMDA,B,11.59,100
44,QMDA,B,11.59,200
44,QMDA,S,11.59,100
46,QMDA,B,11.58,100
46,QMDA,S,11.58,100
47,TFCB,B,51.25,200
48,QMDA,B,11.59,100
48,TFCB,S,51.25,100
48,TFCB,S,51.25,200
49,QMDA,S,11.6,300
50,TFCB,B,51.19,100
52,QMDA,B,11.58,200
52,TFCB,B,51.17,100
54,QMDA,S,11.58,100
54,QMDA,S,11.58,100
56,QMDA,B,11.57,100
57,QMDA,S,11.58,100
59,QMDA,B,11.57,200
60,TFCB,B,51.34,100
64,QMDA,B,11.58,100
65,TFCB,S,51.32,100
68,QMDA,S,11.59,100
70,TFCB,S,51.41,100
71,TFCB,S,51.43,200
72,QMDA,S,11.59,200
72,TFCB,B,51.41,100
72,TFCB,B,51.41,200
72,TFCB,S,51.43,100
72,TFCB,S,51.43,100
74,TFCB,B,51.43,100
74,TFCB,S,51.43,200
76,QMDA,B,11.56,100
76,TFCB,B,51.51,400
77,TFCB,B,51.53,100
77,TFCB,B,51.53,200
77,TFCB,S,51.54,100
78,TFCB,S,51.57,300
82,QMDA,S,11.51,100
83,TFCB,B,51.54,100
84,TFCB,B,51.61,100
85,TFCB,S,51.62,200
87,QMDA,B,11.53,100
87,QMDA,S,11.54,100
87,TFCB,S,51.75,100
89,QMDA,B,11.51,100
91,QMDA,S,11.52,100
93,QMDA,B,11.52,100
94,QMDA,S,11.51,100
94,TFCB,B,51.65,200
95,TFCB,S,51.66,200
96,TFCB,S,51.66,100
97,QMDA,B,11.53,100
99,TFCB,B,51.55,100
100,QMDA,B,11.52,100
100,TFCB,B,51.56,200
